CustomerID,Recency,Frequency,Monetary,AverageOrderValue,LTV_12Month,ChurnProbability,RiskTier
15874,64,7,4405.88,629.41,7300.6,0.0012504485109436,Medium Risk
15645,19,1,612.01,612.01,7277.64,0.0090515920794145,Medium Risk
16713,19,15,6910.78,460.72,7269.29,0.0,Low Risk
16873,5,6,7123.62,1187.27,7242.68,0.0,Low Risk
16311,18,2,616.26,308.13,7228.32,0.0038099576367694,Medium Risk
15105,18,7,2298.93,328.42,7221.12,0.0017431123409996,Medium Risk
16764,4,13,2790.9500000000003,214.69,7215.6,0.0154472814605077,Medium Risk
16732,32,1,603.75,603.75,7172.17,0.0100519748179084,Medium Risk
17133,16,7,4892.240000000001,698.89,7142.66,0.0,Low Risk
14132,2,11,3586.03,326.0,7141.39,0.0124522249816537,Medium Risk
16767,31,11,5575.56,506.87,7140.64,0.0,Low Risk
12885,63,3,1175.22,391.74,7139.04,0.0014290595954073,Medium Risk
13882,3,5,1191.13,238.23,7114.7,0.0017784676565212,Medium Risk
15720,24,1,598.73,598.73,7112.54,0.0100519748179084,Medium Risk
17686,7,7,5739.46,819.92,7101.34,0.0,Low Risk
13437,14,7,3408.06,486.87,7095.37,0.0018187353222579,Medium Risk
14675,16,1,596.36,596.36,7084.38,0.0100519748179084,Medium Risk
16107,18,7,3204.1600000000003,457.74,7055.81,0.0045469174086078,Medium Risk
14882,27,2,589.7,294.85,7036.43,0.0056488897681116,Medium Risk
15410,84,8,3450.84,431.36,7013.83,0.0143885544889194,Medium Risk
16900,17,3,887.11,295.7,7013.35,0.0036368379859118,Medium Risk
12952,6,4,1387.79,346.95,7010.25,0.0035719166381961,Medium Risk
13416,44,2,712.5,356.25,7005.28,0.0033343373577717,Medium Risk
13212,20,3,786.83,262.28,7004.8,0.0,Low Risk
12989,3,15,6924.11,461.61,7000.87,0.0,Low Risk
16535,5,1,593.75,593.75,6993.25,0.0184906253713462,Medium Risk
15762,65,2,583.75,291.88,6992.24,0.0018389321313421,Medium Risk
13808,6,5,1747.66,349.53,6984.77,0.0035719166381961,Medium Risk
16253,67,2,3683.86,1841.93,6983.35,0.02360458948627,Medium Risk
17652,25,12,4867.72,405.64,6967.46,0.0,Low Risk
12749,4,5,4090.88,818.18,6944.15,0.0280285458688642,Medium Risk
13895,28,4,2593.07,648.27,6913.56,0.0065816597135836,Medium Risk
17338,17,8,6493.54,811.69,6889.93,0.0,Low Risk
16746,5,18,6680.11,371.12,6887.74,0.0,Low Risk
12949,31,8,4167.22,520.9,6882.48,0.0,Low Risk
18123,24,2,574.4399999999999,287.22,6880.6,0.0018389321313421,Medium Risk
15601,11,14,6776.56,484.04,6851.65,0.0,Low Risk
15821,44,2,570.96,285.48,6842.95,0.0012504485109436,Medium Risk
14004,43,7,4582.64,654.66,6827.17,0.0,Low Risk
15218,11,11,5756.89,523.35,6822.24,0.0,Low Risk
18055,7,10,6761.34,676.13,6817.33,0.0,Low Risk
14418,4,3,1937.25,645.75,6799.0,0.0,Low Risk
13321,72,2,567.36,283.68,6795.8,0.0018389321313421,Medium Risk
15830,38,1,576.0,576.0,6791.11,0.0174902426328522,Medium Risk
13576,10,18,6717.34,373.19,6773.09,0.0,Low Risk
16131,52,6,3506.54,584.42,6767.01,0.0060014896744406,Medium Risk
18079,45,4,3613.15,903.29,6766.32,0.0097846332728695,Medium Risk
14049,17,4,5578.72,1394.68,6764.89,0.0,Low Risk
13822,6,2,632.0,316.0,6758.86,0.0038099576367694,Medium Risk
17425,19,2,759.1700000000001,379.58,6758.38,0.0,Low Risk
14057,24,17,6211.66,365.39,6747.75,0.0,Low Risk
18223,5,14,6484.54,463.18,6704.96,0.0,Low Risk
15023,3,11,6720.41,610.95,6702.09,0.0,Low Risk
13097,33,10,6003.22,600.32,6700.82,0.0,Low Risk
17426,8,6,5037.26,839.54,6695.7,0.0021598952750355,Medium Risk
14592,35,3,557.94,185.98,6685.71,0.0014290595954073,Medium Risk
16345,44,1,565.46,565.46,6676.51,0.0160657949908374,Medium Risk
16353,4,23,6675.71,290.25,6657.51,0.0,Low Risk
14753,87,1,563.15,563.15,6649.23,0.0160657949908374,Medium Risk
13260,61,1,557.62,557.62,6610.06,0.0121619956695824,Medium Risk
16814,14,21,6416.7,305.56,6597.51,0.0,Low Risk
15416,65,4,3984.32,996.08,6597.05,0.0110848043095338,Medium Risk
13225,3,7,6463.84,923.41,6590.26,0.0,Low Risk
15903,10,7,5126.76,732.39,6565.81,0.0,Low Risk
15005,16,28,6295.37,224.83,6565.04,0.0,Low Risk
16811,5,2,547.07,273.54,6538.82,0.0039823750343695,Medium Risk
15707,35,4,916.98,229.24,6532.92,0.0045159548573212,Medium Risk
12955,1,11,4757.16,432.47,6527.7,0.0,Low Risk
18226,44,11,5228.05,475.28,6512.8,0.0,Low Risk
16211,89,1,547.02,547.02,6504.92,0.0090371826273486,Medium Risk
14844,64,4,3189.81,797.45,6504.15,0.0112014467046517,Medium Risk
17520,54,1,546.81,546.81,6502.42,0.0090371826273486,Medium Risk
13759,33,2,659.4100000000001,329.71,6497.86,0.0011115245587922,Medium Risk
13209,30,8,5891.61,736.45,6496.78,0.0,Low Risk
17806,11,1,546.04,546.04,6493.26,0.0090371826273486,Medium Risk
14474,46,1,547.66,547.66,6483.77,0.0134124441805261,Medium Risk
13318,1,3,640.76,213.59,6482.77,0.0021434429030274,Medium Risk
13517,60,3,2128.42,709.47,6473.91,0.0,Low Risk
13390,75,1,544.08,544.08,6469.96,0.0090371826273486,Medium Risk
13186,40,3,1575.89,525.3,6462.96,0.0,Low Risk
13988,20,6,4147.96,691.33,6462.05,0.0012504485109436,Medium Risk
13102,1,24,6424.09,267.67,6459.47,0.0,Low Risk
17315,2,38,6281.2300000000005,165.3,6458.34,0.0,Low Risk
16020,17,3,851.01,283.67,6455.56,0.0024199521641848,Medium Risk
13278,41,1,542.73,542.73,6453.9,0.0090371826273486,Medium Risk
14292,8,9,4871.93,541.33,6452.47,0.0021598952750355,Medium Risk
13726,39,2,1079.66,539.83,6436.93,0.0036115908909733,Medium Risk
14539,16,2,537.48,268.74,6435.94,0.0021434429030274,Medium Risk
13668,3,21,6309.83,300.47,6415.33,0.0,Low Risk
15539,7,1,538.46,538.46,6411.21,0.0077867341164049,Medium Risk
13434,74,2,534.24,267.12,6397.14,0.0021434429030274,Medium Risk
15043,31,1,537.0,537.0,6393.82,0.0077867341164049,Medium Risk
16910,4,8,1508.96,188.62,6389.23,0.0023535370589228,Medium Risk
16201,3,4,1863.47,465.87,6375.44,0.0064296452154818,Medium Risk
16303,26,3,5360.63,1786.88,6373.4,0.0,Low Risk
17447,40,2,541.53,270.76,6362.29,0.0021434429030274,Medium Risk
13507,3,4,2479.16,619.79,6360.9,0.0018187353222579,Medium Risk
15694,1,14,6479.4,462.81,6357.42,0.0,Low Risk
12936,17,4,1063.9,265.98,6346.43,0.0030868952619138,Medium Risk
16440,8,5,3640.67,728.13,6341.35,0.016947171140678,Medium Risk
16602,36,1,528.08,528.08,6315.78,0.0033420534914714,Medium Risk
17623,33,1,527.05,527.05,6303.46,0.0033420534914714,Medium Risk
16173,16,6,1418.32,236.39,6298.48,0.0023535370589228,Medium Risk
13721,36,1,524.14,524.14,6268.66,0.0033420534914714,Medium Risk
13178,26,11,5725.47,520.5,6256.91,0.0,Low Risk
14735,4,32,6065.6900000000005,189.55,6254.08,0.0,Low Risk
17712,45,1,522.91,522.91,6253.95,0.0033420534914714,Medium Risk
15764,88,6,3279.9700000000003,546.66,6240.78,0.0199798039011609,Medium Risk
13015,53,5,3339.64,667.93,6231.95,0.0030691838332016,Medium Risk
17386,8,6,2686.42,447.74,6227.24,0.0029302598810502,Medium Risk
16818,11,11,3349.57,304.51,6218.81,0.013216577416775,Medium Risk
14505,17,8,5859.43,732.43,6217.14,0.0,Low Risk
13418,12,18,6127.43,340.41,6212.48,0.0,Low Risk
12863,52,1,521.2,521.2,6204.63,0.0079576079024786,Medium Risk
15933,21,3,1107.46,369.15,6196.3,0.0036115908909733,Medium Risk
14235,75,5,3144.86,628.97,6176.79,0.0044982434286089,Medium Risk
16650,72,1,518.42,518.42,6171.54,0.0079576079024786,Medium Risk
17290,4,2,513.01,256.5,6152.38,0.0005884836203985,Medium Risk
15801,46,3,1063.95,354.65,6141.89,0.0036115908909733,Medium Risk
18167,23,3,1384.86,461.62,6139.28,0.0040612348219934,Medium Risk
17513,72,1,513.2,513.2,6132.68,0.0041757190683791,Medium Risk
17805,74,1,512.31,512.31,6122.05,0.0041757190683791,Medium Risk
17480,78,1,511.82,511.82,6116.19,0.0041757190683791,Medium Risk
14562,4,18,5006.77,278.15,6091.48,0.0,Low Risk
14060,5,19,6140.42,323.18,6090.36,0.0,Low Risk
13136,56,5,2607.61,521.52,6090.02,0.0018187353222579,Medium Risk
16053,33,2,1511.95,755.98,6082.03,0.019143663736229,Medium Risk
15417,85,1,508.8,508.8,6080.1,0.0041757190683791,Medium Risk
14317,65,1,508.58,508.58,6077.48,0.0041757190683791,Medium Risk
13050,15,17,5836.86,343.34,6069.59,0.0,Low Risk
17415,79,1,507.84,507.84,6068.63,0.0041757190683791,Medium Risk
14158,40,1,507.66,507.66,6066.48,0.0041757190683791,Medium Risk
17160,31,6,3518.03,586.34,6057.54,0.0093453360293521,Medium Risk
17451,1,7,1721.4,245.91,6041.35,0.0,Low Risk
15719,33,13,5030.07,386.93,6039.42,0.0,Low Risk
14014,77,1,505.18,505.18,6036.85,0.0041757190683791,Medium Risk
13534,2,25,5870.08,234.8,6035.35,0.0,Low Risk
16626,1,17,4413.1,259.59,6028.92,0.0081272734886475,Medium Risk
17669,43,7,3406.7200000000003,486.67,6015.08,0.0034859335362589,Medium Risk
17730,3,13,5298.4800000000005,407.58,5987.51,0.0,Low Risk
13276,64,2,590.9300000000001,295.47,5968.65,0.0038099576367694,Medium Risk
15193,61,1,499.32,499.32,5966.82,0.0041757190683791,Medium Risk
13004,12,18,5655.91,314.22,5966.55,0.0,Low Risk
18198,4,17,5425.56,319.15,5964.84,0.0,Low Risk
15142,46,1,498.74,498.74,5959.89,0.0041757190683791,Medium Risk
18204,71,3,1975.35,658.45,5958.7,0.0,Low Risk
14415,1,13,5855.57,450.43,5953.46,0.0,Low Risk
18096,12,3,849.06,283.02,5945.33,0.0024199521641848,Medium Risk
16352,18,2,494.44,247.22,5933.28,0.0,Low Risk
15300,64,1,496.44,496.44,5920.49,0.006176293121192,Medium Risk
14493,7,5,2383.24,476.65,5906.83,0.0018187353222579,Medium Risk
17333,86,1,494.25,494.25,5894.37,0.006176293121192,Medium Risk
14163,87,4,2445.91,611.48,5894.18,0.0030691838332016,Medium Risk
15877,2,2,490.33,245.16,5883.84,0.0,Low Risk
14416,22,2,490.22,245.11,5882.64,0.0,Low Risk
17613,23,14,4544.55,324.61,5882.12,0.0,Low Risk
15805,23,17,5488.18,322.83,5874.37,0.0,Low Risk
13732,28,1,491.86,491.86,5865.87,0.006176293121192,Medium Risk
17495,8,2,497.56,248.78,5858.37,0.0,Low Risk
15000,48,1,490.52,490.52,5854.79,0.0053426275442842,Medium Risk
14422,1,6,4263.64,710.61,5850.51,0.0,Low Risk
16985,17,10,5464.12,546.41,5848.67,0.0,Low Risk
13016,73,3,789.89,263.3,5843.21,0.0069240675120784,Medium Risk
17503,3,2,558.96,279.48,5829.15,0.0,Low Risk
14329,17,7,4975.24,710.75,5820.4,0.0,Low Risk
15301,51,12,5049.95,420.83,5814.62,0.0,Low Risk
13153,6,1,486.22,486.22,5802.17,0.0055648662904508,Medium Risk
17940,49,10,4020.04,402.0,5799.6,0.0,Low Risk
16603,75,2,482.47,241.24,5789.76,0.0,Low Risk
17073,18,4,1446.09,361.52,5779.49,0.0035719166381961,Medium Risk
16368,2,2,479.91,239.96,5759.04,0.0,Low Risk
18242,72,4,2232.49,558.12,5752.84,0.0045466010380346,Medium Risk
18216,31,1,481.75,481.75,5748.83,0.0055648662904508,Medium Risk
17602,2,6,5054.42,842.4,5747.21,0.0,Low Risk
13176,46,1,481.49,481.49,5745.73,0.0055648662904508,Medium Risk
18118,11,26,5625.08,216.35,5735.09,0.0,Low Risk
13994,4,6,2274.14,379.02,5734.56,0.0051526001181763,Medium Risk
15091,68,1,480.71,480.71,5723.6,0.0077867341164049,Medium Risk
15006,51,1,480.38,480.38,5719.67,0.0077867341164049,Medium Risk
16015,4,3,704.55,234.85,5714.68,0.0,Low Risk
13429,11,4,1006.8,251.7,5713.01,0.0050320853976138,Medium Risk
13266,11,12,3834.26,319.52,5697.73,0.0025393538137864,Medium Risk
14019,47,3,1421.61,473.87,5694.46,0.0013338011099062,Medium Risk
17295,29,3,547.0,182.33,5692.1,0.0021434429030274,Medium Risk
14426,24,10,4481.67,448.17,5660.28,0.0,Low Risk
15500,8,4,1131.56,282.89,5651.51,0.0011115245587922,Medium Risk
15963,20,2,470.76,235.38,5649.12,0.0,Low Risk
15046,9,15,5090.42,339.36,5647.4,0.0,Low Risk
13066,24,2,470.8,235.4,5646.28,0.0005884836203985,Medium Risk
14755,10,11,5010.28,455.48,5644.3,0.0,Low Risk
14138,2,2,965.88,482.94,5643.52,0.0075103068026436,Medium Risk
15622,43,9,3709.56,412.17,5635.48,0.0052436942985041,Medium Risk
13350,16,2,979.12,489.56,5630.08,0.0075103068026436,Medium Risk
15205,85,2,653.24,326.62,5620.2,0.01,Medium Risk
13468,2,37,5704.97,154.19,5612.77,0.0,Low Risk
15721,12,1,471.4,471.4,5612.75,0.0077867341164049,Medium Risk
12839,3,14,5591.42,399.39,5606.82,0.0,Low Risk
16265,9,9,5447.0,605.22,5600.42,0.0,Low Risk
16701,9,13,5398.3,415.25,5597.62,0.0,Low Risk
16709,85,5,3029.87,605.97,5590.21,0.0041807083919939,Medium Risk
17724,71,3,1033.0,344.33,5588.4,0.0069454556868917,Medium Risk
13334,82,3,3502.32,1167.44,5584.88,0.0257512066129836,Medium Risk
15557,29,1,468.91,468.91,5583.1,0.0077867341164049,Medium Risk
13373,61,3,3312.25,1104.08,5578.94,0.007854453425707,Medium Risk
16460,28,3,811.23,270.41,5573.25,0.0024199521641848,Medium Risk
18225,3,12,5504.96,458.75,5566.0,0.0,Low Risk
14688,8,21,5579.1,265.67,5563.83,0.0,Low Risk
16504,25,1,465.88,465.88,5547.03,0.0077867341164049,Medium Risk
15468,51,2,467.51,233.76,5538.19,0.012843417218889,Medium Risk
16742,47,1,464.9,464.9,5535.36,0.0077867341164049,Medium Risk
17809,16,12,5411.91,450.99,5533.15,0.0,Low Risk
14967,50,1,463.8,463.8,5522.26,0.0077867341164049,Medium Risk
17757,1,30,5593.39,186.45,5517.91,0.0,Low Risk
18217,29,2,621.75,310.88,5514.09,0.0038099576367694,Medium Risk
15727,17,7,5159.06,737.01,5506.02,0.0,Low Risk
16161,2,19,5533.67,291.25,5503.59,0.0,Low Risk
17633,31,4,1324.84,331.21,5477.56,0.0031872026358305,Medium Risk
14535,60,3,2854.84,951.61,5475.62,0.0120886771497669,Medium Risk
15215,47,3,734.94,244.98,5453.49,0.0038465783664459,Medium Risk
17365,13,8,4767.36,595.92,5437.77,0.0,Low Risk
15471,2,1,454.48,454.48,5435.53,0.0033420534914714,Medium Risk
13552,66,12,3740.07,311.67,5435.34,0.0085810931944253,Medium Risk
15475,77,1,454.11,454.11,5420.21,0.0053426275442842,Medium Risk
17758,19,8,3408.2,426.02,5408.6,0.0,Low Risk
14184,67,1,452.89,452.89,5405.64,0.0053426275442842,Medium Risk
15299,67,7,4507.01,643.86,5405.37,0.0011115245587922,Medium Risk
13486,78,3,1122.41,374.14,5372.6,0.0033343373577717,Medium Risk
14780,55,2,447.68,223.84,5372.16,0.0,Low Risk
16574,71,1,451.44,451.44,5371.67,0.0084201166899167,Medium Risk
15739,66,1,449.12,449.12,5354.84,0.0064195426371038,Medium Risk
16837,31,11,3170.98,288.27,5354.33,0.0100022885194866,Medium Risk
15228,66,4,3386.71,846.68,5353.47,0.0125886741393442,Medium Risk
15368,21,1,446.94000000000005,446.94,5345.36,0.0033420534914714,Medium Risk
14852,58,6,2836.69,472.78,5337.88,0.0050011069359467,Medium Risk
13860,1,5,1245.9,249.18,5337.45,0.0023535370589228,Medium Risk
13941,22,5,5112.96,1022.59,5332.08,0.0,Low Risk
18006,23,1,444.68,444.68,5318.33,0.0033420534914714,Medium Risk
16361,10,4,891.21,222.8,5316.13,0.0030868952619138,Medium Risk
16592,4,16,4113.68,257.1,5305.53,0.0,Low Risk
14638,51,1,443.6,443.6,5305.41,0.0033420534914714,Medium Risk
13269,1,15,5343.28,356.22,5299.74,0.0,Low Risk
17653,37,4,1207.56,301.89,5297.86,0.0023535370589228,Medium Risk
16191,3,13,5180.52,398.5,5296.59,0.0,Low Risk
16404,70,1,443.05,443.05,5271.83,0.0084201166899167,Medium Risk
13771,64,4,2634.45,658.61,5266.2,0.0032477949176653,Medium Risk
15524,25,1,440.0,440.0,5262.35,0.0033420534914714,Medium Risk
16025,30,1,439.66,439.66,5258.29,0.0033420534914714,Medium Risk
13359,64,1,439.56,439.56,5257.09,0.0033420534914714,Medium Risk
14709,15,13,4921.04,378.54,5236.65,0.0,Low Risk
15492,28,2,659.46,329.73,5232.67,0.0,Low Risk
15971,17,12,4199.85,349.99,5231.93,0.0,Low Risk
15129,50,11,3447.4,313.4,5215.94,0.0010003827384939,Medium Risk
15551,37,1,436.06,436.06,5215.23,0.0033420534914714,Medium Risk
16209,89,5,2262.62,452.52,5191.44,0.0130691838332016,Medium Risk
16700,9,13,5076.55,390.5,5190.26,0.0,Low Risk
13756,2,14,5189.52,370.68,5189.52,0.0,Low Risk
14093,12,1,433.86,433.86,5188.92,0.0033420534914714,Medium Risk
14291,2,11,3883.25,353.02,5184.43,0.0014290595954073,Medium Risk
16066,17,5,1521.04,304.21,5184.3,0.0008336655769077,Medium Risk
18094,82,7,3017.3,431.04,5172.88,0.0136223343619309,Medium Risk
17858,6,12,5140.66,428.39,5169.0,0.0,Low Risk
15306,64,3,1174.35,391.45,5156.93,0.0014290595954073,Medium Risk
13599,1,21,5149.92,245.23,5149.83,0.0,Low Risk
13245,51,1,430.5,430.5,5148.73,0.0033420534914714,Medium Risk
12910,23,8,3075.04,384.38,5148.58,0.0,Low Risk
16236,78,1,432.2,432.2,5142.73,0.0084201166899167,Medium Risk
15450,30,1,429.84,429.84,5140.84,0.0033420534914714,Medium Risk
16881,67,1,432.0,432.0,5140.35,0.0084201166899167,Medium Risk
15553,60,1,428.93,428.93,5129.96,0.0033420534914714,Medium Risk
13602,65,1,428.89,428.89,5129.48,0.0033420534914714,Medium Risk
15957,32,1,428.89,428.89,5129.48,0.0033420534914714,Medium Risk
15701,2,4,1529.0,382.25,5125.51,0.0081175688121091,Medium Risk
13563,84,2,777.53,388.76,5122.64,0.0072228127989794,Medium Risk
15980,89,3,2398.86,799.62,5118.63,0.0354162217694278,Medium Risk
15360,40,1,427.93,427.93,5118.0,0.0033420534914714,Medium Risk
14534,3,18,4397.3,244.29,5095.19,0.0,Low Risk
17481,4,4,1255.59,313.9,5087.91,0.0008336655769077,Medium Risk
16884,38,2,429.84,214.92,5084.46,0.0142724768142964,Medium Risk
14005,10,5,2874.72,574.94,5077.89,0.0030691838332016,Medium Risk
15930,67,1,426.63,426.63,5076.45,0.0084201166899167,Medium Risk
14854,78,7,2740.03,391.43,5069.76,0.006430166531354,Medium Risk
14824,10,4,1127.71,281.93,5064.09,0.0034650616177151,Medium Risk
15547,7,14,4910.6,350.76,5063.23,0.0,Low Risk
16689,76,2,422.6,211.3,5053.81,0.0034296336482201,Medium Risk
15136,3,4,1286.7,321.68,5045.82,0.0008336655769077,Medium Risk
15974,39,7,3442.15,491.74,5045.77,0.0,Low Risk
17690,30,15,4726.8,315.12,5044.68,0.0,Low Risk
15521,40,8,3000.2,375.02,5041.19,0.0148339366312828,Medium Risk
18240,46,1,422.58,422.58,5034.51,0.0071886318579173,Medium Risk
17725,16,11,3439.08,312.64,5021.0,0.0,Low Risk
14757,75,1,420.5,420.5,5009.73,0.0071886318579173,Medium Risk
14124,84,1,419.58,419.58,4998.77,0.0071886318579173,Medium Risk
13735,25,4,2883.54,720.88,4997.15,0.0076781378153511,Medium Risk
14837,90,4,1649.5,412.38,4994.39,0.0792221160734568,Medium Risk
14116,20,5,1382.74,276.55,4992.9,0.0008336655769077,Medium Risk
15738,19,16,4812.42,300.78,4976.08,0.0,Low Risk
16737,53,1,417.6,417.6,4975.18,0.0071886318579173,Medium Risk
13381,32,6,3639.31,606.55,4975.07,0.0,Low Risk
15803,51,1,415.8200000000001,415.82,4964.09,0.0051607888137293,Medium Risk
14139,46,1,415.82,415.82,4964.09,0.0051607888137293,Medium Risk
17232,3,2,417.77,208.88,4960.48,0.0105011718997987,Medium Risk
18205,36,2,517.36,258.68,4958.73,0.0021434429030274,Medium Risk
15725,15,1,415.25,415.25,4957.28,0.0051607888137293,Medium Risk
14333,68,1,415.2,415.2,4956.69,0.0051607888137293,Medium Risk
16712,9,11,3611.31,328.3,4955.36,0.0,Low Risk
15994,55,1,414.27,414.27,4945.58,0.0051607888137293,Medium Risk
13974,49,1,413.59,413.59,4937.47,0.0051607888137293,Medium Risk
17364,1,11,4462.68,405.7,4936.02,0.0,Low Risk
13658,10,5,2639.17,527.83,4935.98,0.0059269124104874,Medium Risk
18034,22,2,418.68,209.34,4933.72,0.0180019615744036,Medium Risk
14159,20,11,4630.35,420.94,4927.33,0.0,Low Risk
15674,73,5,2446.6,489.32,4924.78,0.0018187353222579,Medium Risk
16722,17,13,4730.81,363.91,4919.52,0.0,Low Risk
15523,84,1,412.0100000000001,412.01,4918.6,0.0051607888137293,Medium Risk
14800,48,12,4331.79,360.98,4910.22,0.0,Low Risk
15099,84,1,410.48,410.48,4909.3,0.0033420534914714,Medium Risk
13159,9,4,1429.35,357.34,4904.27,0.0035719166381961,Medium Risk
15555,12,16,4794.86,299.68,4902.33,0.0,Low Risk
15291,26,15,4668.3,311.22,4896.35,0.0,Low Risk
15269,24,1,408.8,408.8,4889.21,0.0033420534914714,Medium Risk
14359,19,3,912.18,304.06,4884.41,0.0024199521641848,Medium Risk
16242,8,7,3579.86,511.41,4875.57,0.0,Low Risk
16924,21,3,829.89,276.63,4873.82,0.0024199521641848,Medium Risk
18180,5,6,1843.75,307.29,4870.39,0.0085017779072384,Medium Risk
17589,60,4,2404.17,601.04,4866.24,0.0018187353222579,Medium Risk
15127,66,1,406.53,406.53,4862.06,0.0033420534914714,Medium Risk
13115,12,4,2294.78,573.7,4860.92,0.0018187353222579,Medium Risk
16633,17,6,2883.1,480.52,4856.99,0.0030691838332016,Medium Risk
17554,1,5,1952.45,390.49,4855.97,0.0051526001181763,Medium Risk
16243,34,2,409.1,204.55,4854.08,0.0112284635627625,Medium Risk
16629,74,2,408.63,204.32,4848.62,0.0112284635627625,Medium Risk
15296,51,6,3672.86,612.14,4848.08,0.0054937600709538,Medium Risk
13124,90,3,3756.33,1252.11,4847.6,0.0489074317940558,Medium Risk
14710,14,4,599.48,149.87,4844.89,0.003612122501868,Medium Risk
17768,8,3,2081.9,693.97,4840.11,0.0,Low Risk
14857,60,2,1173.12,586.56,4837.76,0.0057580421072598,Medium Risk
14626,24,4,2791.27,697.82,4837.29,0.0076781378153511,Medium Risk
13823,19,2,957.66,478.83,4818.34,0.0075103068026436,Medium Risk
15298,2,12,4799.9,399.99,4813.07,0.0,Low Risk
16474,7,7,1810.65,258.66,4803.01,0.0043342475344122,Medium Risk
14180,11,25,4748.52,189.94,4801.11,0.0,Low Risk
15158,45,1,401.4,401.4,4800.7,0.0033420534914714,Medium Risk
16198,75,1,400.681,400.68,4792.09,0.0033420534914714,Medium Risk
18164,37,1,399.65,399.65,4779.77,0.0033420534914714,Medium Risk
17052,28,1,399.09,399.09,4773.07,0.0033420534914714,Medium Risk
13352,60,1,397.98,397.98,4759.8,0.0033420534914714,Medium Risk
15093,18,6,4597.02,766.17,4753.29,0.0,Low Risk
12824,60,1,397.12,397.12,4749.51,0.0033420534914714,Medium Risk
13013,1,13,4810.9400000000005,370.07,4745.9,0.0,Low Risk
14227,26,10,3350.96,335.1,4740.76,0.0,Low Risk
13594,53,1,396.97,396.97,4739.06,0.0051607888137293,Medium Risk
15676,19,3,3435.76,1145.25,4732.26,0.0,Low Risk
18067,40,1,396.33,396.33,4731.42,0.0051607888137293,Medium Risk
16945,22,19,4345.5,228.71,4720.55,0.0,Low Risk
17603,78,1,394.72,394.72,4700.35,0.0076613867568052,Medium Risk
16207,25,1,394.38,394.38,4696.3,0.0076613867568052,Medium Risk
16354,63,2,395.8,197.9,4691.17,0.0123013248956831,Medium Risk
17769,13,10,3957.43,395.74,4689.78,0.0,Low Risk
15264,64,1,393.74,393.74,4688.68,0.0076613867568052,Medium Risk
15837,65,1,391.98,391.98,4688.04,0.0033420534914714,Medium Risk
14868,3,8,2953.59,369.2,4687.23,0.0,Low Risk
15345,46,1,393.54,393.54,4686.3,0.0076613867568052,Medium Risk
14390,10,9,4642.57,515.84,4681.03,0.0,Low Risk
17068,12,21,4552.14,216.77,4680.4,0.0,Low Risk
13014,11,10,3466.28,346.63,4679.23,0.0014290595954073,Medium Risk
